Symbol,EnglishName,ChineseName,PinYin,AtomicMass,AtomicRadius,Density,MeltingPoint,BoilingPoint,IonizationEnergy,ElectronAffinity,Electronegativity,ElectronConfiguration,OxidationStates,GroupBlock,StandardState,CPKColor,YearDiscovered
H,Hydrogen,氢,qīng,1.0080,120,0.00008988,13.81,20.28,13.598,0.754,2.2,1s1,"+1, -1",NonMetal,Gas,FFFFFF,1766
He,Helium,氦,hài,4.00260,140,0.0001785,0.95,4.22,24.587,,,1s2,"0",NobleGas,Gas,D9FFFF,1868
Li,Lithium,锂,lǐ,7.0,182,0.534,453.65,1615,5.392,0.618,0.98,[He] 2s1,"+1",AlkaliMetal,Solid,CC80FF,1817
Be,Beryllium,铍,pí,9.012183,153,1.85,1560,2744,9.323,,1.57,[He] 2s2,"+2",AlkalineEarthMetal,Solid,C2FF00,1798
B,Boron,硼,péng,10.81,192,2.37,2348,4273,8.298,0.277,2.04,[He] 2s2 2p1,"+3",Metalloid,Solid,FFB5B5,1808
C,Carbon,碳,tàn,12.011,170,2.2670,3823,4098,11.260,1.263,2.55,[He] 2s2 2p2,"+4, +2, -4",NonMetal,Solid,909090,0
N,Nitrogen,氮,dàn,14.007,155,0.0012506,63.15,77.36,14.534,,3.04,[He] 2s2 2p3,"+5, +4, +3, +2, +1, -1, -2, -3",NonMetal,Gas,3050F8,1772
O,Oxygen,氧,yǎng,15.999,152,0.001429,54.36,90.2,13.618,1.461,3.44,[He] 2s2 2p4,"-2",NonMetal,Gas,FF0D0D,1774
F,Fluorine,氟,fú,18.99840316,135,0.001696,53.53,85.03,17.423,3.339,3.98,[He] 2s2 2p5,"-1",Halogen,Gas,90E050,1670
Ne,Neon,氖,nǎi,20.180,154,0.0008999,24.56,27.07,21.565,,,[He] 2s2 2p6,"0",NobleGas,Gas,B3E3F5,1898
Na,Sodium,钠,nà,22.9897693,227,0.97,370.95,1156,5.139,0.548,0.93,[Ne] 3s1,"+1",AlkaliMetal,Solid,AB5CF2,1807
Mg,Magnesium,镁,měi,24.305,173,1.74,923,1363,7.646,,1.31,[Ne] 3s2,"+2",AlkalineEarthMetal,Solid,8AFF00,1808
Al,Aluminum,铝,lǚ,26.981538,184,2.70,933.437,2792,5.986,0.441,1.61,[Ne] 3s2 3p1,"+3",PostTransitionMetal,Solid,BFA6A6,0
Si,Silicon,硅,guī,28.085,210,2.3296,1687,3538,8.152,1.385,1.9,[Ne] 3s2 3p2,"+4, +2, -4",Metalloid,Solid,F0C8A0,1854
P,Phosphorus,磷,lín,30.97376200,180,1.82,317.3,553.65,10.487,0.746,2.19,[Ne] 3s2 3p3,"+5, +3, -3",NonMetal,Solid,FF8000,1669
S,Sulfur,硫,liú,32.07,180,2.067,388.36,717.75,10.360,2.077,2.58,[Ne] 3s2 3p4,"+6, +4, -2",NonMetal,Solid,FFFF30,0
Cl,Chlorine,氯,lǜ,35.45,175,0.003214,171.65,239.11,12.968,3.617,3.16,[Ne] 3s2 3p5,"+7, +5, +1, -1",Halogen,Gas,1FF01F,1774
Ar,Argon,氩,yà,39.9,188,0.0017837,83.8,87.3,15.760,,,[Ne] 3s2 3p6,"0",NobleGas,Gas,80D1E3,1894
K,Potassium,钾,jiǎ,39.0983,275,0.89,336.53,1032,4.341,0.501,0.82,[Ar] 4s1,"+1",AlkaliMetal,Solid,8F40D4,1807
Ca,Calcium,钙,gài,40.08,231,1.54,1115,1757,6.113,,1,[Ar] 4s2,"+2",AlkalineEarthMetal,Solid,3DFF00,0
Sc,Scandium,钪,kàng,44.95591,211,2.99,1814,3109,6.561,0.188,1.36,[Ar] 4s2 3d1,"+3",TransitionMetal,Solid,E6E6E6,1879
Ti,Titanium,钛,tài,47.867,187,4.5,1941,3560,6.828,0.079,1.54,[Ar] 4s2 3d2,"+4, +3, +2",TransitionMetal,Solid,BFC2C7,1791
V,Vanadium,钒,fán,50.9415,179,6.0,2183,3680,6.746,0.525,1.63,[Ar] 4s2 3d3,"+5, +4, +3, +2",TransitionMetal,Solid,A6A6AB,1801
Cr,Chromium,铬,gè,51.996,189,7.15,2180,2944,6.767,0.666,1.66,[Ar] 3d5 4s1,"+6, +3, +2",TransitionMetal,Solid,8A99C7,1797
Mn,Manganese,锰,měng,54.93804,197,7.3,1519,2334,7.434,,1.55,[Ar] 4s2 3d5,"+7, +4, +3, +2",TransitionMetal,Solid,9C7AC7,1774
Fe,Iron,铁,tiě,55.84,194,7.874,1811,3134,7.902,0.163,1.83,[Ar] 4s2 3d6,"+3, +2",TransitionMetal,Solid,E06633,0
Co,Cobalt,钴,gǔ,58.93319,192,8.86,1768,3200,7.881,0.661,1.88,[Ar] 4s2 3d7,"+3, +2",TransitionMetal,Solid,F090A0,1735
Ni,Nickel,镍,niè,58.693,163,8.912,1728,3186,7.640,1.156,1.91,[Ar] 4s2 3d8,"+3, +2",TransitionMetal,Solid,50D050,1751
Cu,Copper,铜,tóng,63.55,140,8.933,1357.77,2835,7.726,1.228,1.9,[Ar] 4s1 3d10,"+2, +1",TransitionMetal,Solid,C88033,0
Zn,Zinc,锌,xīn,65.4,139,7.134,692.68,1180,9.394,,1.65,[Ar] 4s2 3d10,"+2",TransitionMetal,Solid,7D80B0,1746
Ga,Gallium,镓,jiā,69.723,187,5.91,302.91,2477,5.999,0.3,1.81,[Ar] 4s2 3d10 4p1,"+3",PostTransitionMetal,Solid,C28F8F,1875
Ge,Germanium,锗,zhě,72.63,211,5.323,1211.4,3106,7.900,1.35,2.01,[Ar] 4s2 3d10 4p2,"+4, +2",Metalloid,Solid,668F8F,1886
As,Arsenic,砷,shēn,74.92159,185,5.776,1090,887,9.815,0.81,2.18,[Ar] 4s2 3d10 4p3,"+5, +3, -3",Metalloid,Solid,BD80E3,0
Se,Selenium,硒,xī,78.97,190,4.809,493.65,958,9.752,2.021,2.55,[Ar] 4s2 3d10 4p4,"+6, +4, -2",NonMetal,Solid,FFA100,1817
Br,Bromine,溴,xiù,79.90,183,3.11,265.95,331.95,11.814,3.365,2.96,[Ar] 4s2 3d10 4p5,"+5, +1, -1",Halogen,Liquid,A62929,1826
Kr,Krypton,氪,kè,83.80,202,0.003733,115.79,119.93,14.000,,3,[Ar] 4s2 3d10 4p6,"0",NobleGas,Gas,5CB8D1,1898
Rb,Rubidium,铷,rú,85.468,303,1.53,312.46,961,4.177,0.468,0.82,[Kr] 5s1,"+1",AlkaliMetal,Solid,702EB0,1861
Sr,Strontium,锶,sī,87.62,249,2.64,1050,1655,5.695,,0.95,[Kr] 5s2,"+2",AlkalineEarthMetal,Solid,00FF00,1790
Y,Yttrium,钇,yǐ,88.90584,219,4.47,1795,3618,6.217,0.307,1.22,[Kr] 5s2 4d1,"+3",TransitionMetal,Solid,94FFFF,1794
Zr,Zirconium,锆,gào,91.22,186,6.52,2128,4682,6.634,0.426,1.33,[Kr] 5s2 4d2,"+4",TransitionMetal,Solid,94E0E0,1789
Nb,Niobium,铌,ní,92.90637,207,8.57,2750,5017,6.759,0.893,1.6,[Kr] 5s1 4d4,"+5, +3",TransitionMetal,Solid,73C2C9,1801
Mo,Molybdenum,钼,mù,95.95,209,10.2,2896,4912,7.092,0.746,2.16,[Kr] 5s1 4d5,"+6",TransitionMetal,Solid,54B5B5,1778
Tc,Technetium,锝,dé,96.90636,209,11,2430,4538,7.28,0.55,1.9,[Kr] 5s2 4d5,"+7, +6, +4",TransitionMetal,Solid,3B9E9E,1937
Ru,Ruthenium,钌,liǎo,101.1,207,12.1,2607,4423,7.361,1.05,2.2,[Kr] 5s1 4d7,"+3",TransitionMetal,Solid,248F8F,1827
Rh,Rhodium,铑,lǎo,102.9055,195,12.4,2237,3968,7.459,1.137,2.28,[Kr] 5s1 4d8,"+3",TransitionMetal,Solid,0A7D8C,1803
Pd,Palladium,钯,bǎ,106.42,202,12.0,1828.05,3236,8.337,0.557,2.2,[Kr] 4d10,"+3, +2",TransitionMetal,Solid,6985,1803
Ag,Silver,银,yín,107.868,172,10.501,1234.93,2435,7.576,1.302,1.93,[Kr] 5s1 4d10,"+1",TransitionMetal,Solid,C0C0C0,0
Cd,Cadmium,镉,gé,112.41,158,8.69,594.22,1040,8.994,,1.69,[Kr] 5s2 4d10,"+2",TransitionMetal,Solid,FFD98F,1817
In,Indium,铟,yīn,114.818,193,7.31,429.75,2345,5.786,0.3,1.78,[Kr] 5s2 4d10 5p1,"+3",PostTransitionMetal,Solid,A67573,1863
Sn,Tin,锡,xī,118.71,217,7.287,505.08,2875,7.344,1.2,1.96,[Kr] 5s2 4d10 5p2,"+4, +2",PostTransitionMetal,Solid,668080,0
Sb,Antimony,锑,tī,121.760,206,6.685,903.78,1860,8.64,1.07,2.05,[Kr] 5s2 4d10 5p3,"+5, +3, -3",Metalloid,Solid,9E63B5,0
Te,Tellurium,碲,dì,127.6,206,6.232,722.66,1261,9.010,1.971,2.1,[Kr] 5s2 4d10 5p4,"+6, +4, -2",Metalloid,Solid,D47A00,1782
I,Iodine,碘,diǎn,126.9045,198,4.93,386.85,457.55,10.451,3.059,2.66,[Kr] 5s2 4d10 5p5,"+7, +5, +1, -1",Halogen,Solid,940094,1811
Xe,Xenon,氙,xiān,131.29,216,0.005887,161.36,165.03,12.130,,2.6,[Kr] 5s2 4d10 5p6,"0",NobleGas,Gas,429EB0,1898
Cs,Cesium,铯,sè,132.9054520,343,1.93,301.59,944,3.894,0.472,0.79,[Xe] 6s1,"+1",AlkaliMetal,Solid,57178F,1860
Ba,Barium,钡,bèi,137.33,268,3.62,1000,2170,5.212,,0.89,[Xe] 6s2,"+2",AlkalineEarthMetal,Solid,00C900,1808
La,Lanthanum,镧,lán,138.9055,240,6.15,1191,3737,5.577,0.5,1.1,[Xe] 6s2 5d1,"+3",Lanthanide,Solid,70D4FF,1839
Ce,Cerium,铈,shì,140.116,235,6.770,1071,3697,5.539,0.5,1.12,[Xe] 6s2 4f1 5d1,"+4, +3",Lanthanide,Solid,FFFFC7,1803
Pr,Praseodymium,镨,pǔ,140.90766,239,6.77,1204,3793,5.464,,1.13,[Xe] 6s2 4f3,"+3",Lanthanide,Solid,D9FFC7,1885
Nd,Neodymium,钕,nǚ,144.24,229,7.01,1294,3347,5.525,,1.14,[Xe] 6s2 4f4,"+3",Lanthanide,Solid,C7FFC7,1885
Pm,Promethium,钷,pǒ,144.91276,236,7.26,1315,3273,5.55,,,[Xe] 6s2 4f5,"+3",Lanthanide,Solid,A3FFC7,1945
Sm,Samarium,钐,shān,150.4,229,7.52,1347,2067,5.644,,1.17,[Xe] 6s2 4f6,"+3, +2",Lanthanide,Solid,8FFFC7,1879
Eu,Europium,铕,yǒu,151.964,233,5.24,1095,1802,5.670,,,[Xe] 6s2 4f7,"+3, +2",Lanthanide,Solid,61FFC7,1901
Gd,Gadolinium,钆,gá,157.2,237,7.90,1586,3546,6.150,,1.2,[Xe] 6s2 4f7 5d1,"+3",Lanthanide,Solid,45FFC7,1880
Tb,Terbium,铽,tè,158.92535,221,8.23,1629,3503,5.864,,,[Xe] 6s2 4f9,"+3",Lanthanide,Solid,30FFC7,1843
Dy,Dysprosium,镝,dī,162.500,229,8.55,1685,2840,5.939,,1.22,[Xe] 6s2 4f10,"+3",Lanthanide,Solid,1FFFC7,1886
Ho,Holmium,钬,huǒ,164.93033,216,8.80,1747,2973,6.022,,1.23,[Xe] 6s2 4f11,"+3",Lanthanide,Solid,00FF9C,1878
Er,Erbium,铒,ěr,167.26,235,9.07,1802,3141,6.108,,1.24,[Xe] 6s2 4f12,"+3",Lanthanide,Solid,000000,1843
Tm,Thulium,铥,diū,168.93422,227,9.32,1818,2223,6.184,,1.25,[Xe] 6s2 4f13,"+3",Lanthanide,Solid,00D452,1879
Yb,Ytterbium,镱,yì,173.05,242,6.90,1092,1469,6.254,,,[Xe] 6s2 4f14,"+3, +2",Lanthanide,Solid,00BF38,1878
Lu,Lutetium,镥,lǔ,174.9668,221,9.84,1936,3675,5.426,,1.27,[Xe] 6s2 4f14 5d1,"+3",Lanthanide,Solid,00AB24,1907
Hf,Hafnium,铪,hā,178.49,212,13.3,2506,4876,6.825,,1.3,[Xe] 6s2 4f14 5d2,"+4",TransitionMetal,Solid,4DC2FF,1923
Ta,Tantalum,钽,tǎn,180.9479,217,16.4,3290,5731,7.89,0.322,1.5,[Xe] 6s2 4f14 5d3,"+5",TransitionMetal,Solid,4DA6FF,1802
W,Tungsten,钨,wū,183.84,210,19.3,3695,5828,7.98,0.815,2.36,[Xe] 6s2 4f14 5d4,"+6",TransitionMetal,Solid,2194D6,1783
Re,Rhenium,铼,lái,186.207,217,20.8,3459,5869,7.88,0.15,1.9,[Xe] 6s2 4f14 5d5,"+7, +6, +4",TransitionMetal,Solid,267DAB,1925
Os,Osmium,锇,é,190.2,216,22.57,3306,5285,8.7,1.1,2.2,[Xe] 6s2 4f14 5d6,"+4, +3",TransitionMetal,Solid,266696,1803
Ir,Iridium,铱,yī,192.22,202,22.42,2719,4701,9.1,1.565,2.2,[Xe] 6s2 4f14 5d7,"+4, +3",TransitionMetal,Solid,175487,1803
Pt,Platinum,铂,bó,195.08,209,21.46,2041.55,4098,9,2.128,2.28,[Xe] 6s1 4f14 5d9,"+4, +2",TransitionMetal,Solid,D0D0E0,1735
Au,Gold,金,jīn,196.96657,166,19.282,1337.33,3129,9.226,2.309,2.54,[Xe] 6s1 4f14 5d10,"+3, +1",TransitionMetal,Solid,FFD123,0
Hg,Mercury,汞,gǒng,200.59,209,13.5336,234.32,629.88,10.438,,2,[Xe] 6s2 4f14 5d10,"+2, +1",TransitionMetal,Liquid,B8B8D0,0
Tl,Thallium,铊,tā,204.383,196,11.8,577,1746,6.108,0.2,1.62,[Xe] 6s2 4f14 5d10 6p1,"+3, +1",PostTransitionMetal,Solid,A6544D,1861
Pb,Lead,铅,qiān,207,202,11.342,600.61,2022,7.417,0.36,2.33,[Xe] 6s2 4f14 5d10 6p2,"+4, +2",PostTransitionMetal,Solid,575961,0
Bi,Bismuth,铋,bì,208.98040,207,9.807,544.55,1837,7.289,0.946,2.02,[Xe] 6s2 4f14 5d10 6p3,"+5, +3",PostTransitionMetal,Solid,9E4FB5,1753
Po,Polonium,钋,pō,208.98243,197,9.32,527,1235,8.417,1.9,2,[Xe] 6s2 4f14 5d10 6p4,"+4, +2",Metalloid,Solid,AB5C00,1898
At,Astatine,砹,ài,209.98715,202,7,575,,9.5,2.8,2.2,[Xe] 6s2 4f14 5d10 6p5,"7, 5, 3, 1, -1",Halogen,Solid,754F45,1940
Rn,Radon,氡,dōng,222.01758,220,0.00973,202,211.45,10.745,,,[Xe] 6s2 4f14 5d10 6p6,"0",NobleGas,Gas,428296,1900
Fr,Francium,钫,fāng,223.01973,348,,300,,3.9,0.47,0.7,[Rn] 7s1,"+1",AlkaliMetal,Solid,420066,1939
Ra,Radium,镭,léi,226.02541,283,5,973,1413,5.279,,0.9,[Rn] 7s2,"+2",AlkalineEarthMetal,Solid,007D00,1898
Ac,Actinium,锕,ā,227.02775,260,10.07,1324,3471,5.17,,1.1,[Rn] 7s2 6d1,"+3",Actinide,Solid,70ABFA,1899
Th,Thorium,钍,tǔ,232.038,237,11.72,2023,5061,6.08,,1.3,[Rn] 7s2 6d2,"+4",Actinide,Solid,00BAFF,1828
Pa,Protactinium,镤,pú,231.03588,243,15.37,1845,,5.89,,1.5,[Rn] 7s2 5f2 6d1,"+5, +4",Actinide,Solid,00A1FF,1913
U,Uranium,铀,yóu,238.0289,240,18.95,1408,4404,6.194,,1.38,[Rn] 7s2 5f3 6d1,"+6, +5, +4, +3",Actinide,Solid,008FFF,1789
Np,Neptunium,镎,ná,237.048172,221,20.25,917,4175,6.266,,1.36,[Rn] 7s2 5f4 6d1,"+6, +5, +4, +3",Actinide,Solid,0080FF,1940
Pu,Plutonium,钚,bù,244.06420,243,19.84,913,3501,6.06,,1.28,[Rn] 7s2 5f6,"+6, +5, +4, +3",Actinide,Solid,006BFF,1940
Am,Americium,镅,méi,243.061380,244,13.69,1449,2284,5.993,,1.3,[Rn] 7s2 5f7,"+6, +5, +4, +3",Actinide,Solid,545CF2,1944
Cm,Curium,锔,jú,247.07035,245,13.51,1618,3400,6.02,,1.3,[Rn] 7s2 5f7 6d1,"+3",Actinide,Solid,785CE3,1944
Bk,Berkelium,锫,péi,247.07031,244,14,1323,,6.23,,1.3,[Rn] 7s2 5f9,"+4, +3",Actinide,Solid,8A4FE3,1949
Cf,Californium,锎,kāi,251.07959,245,,1173,,6.30,,1.3,[Rn] 7s2 5f10,"+3",Actinide,Solid,A136D4,1950
Es,Einsteinium,锿,āi,252.0830,245,,1133,,6.42,,1.3,[Rn] 7s2 5f11,"+3",Actinide,Solid,B31FD4,1952
Fm,Fermium,镄,fèi,257.09511,,,1800,,6.50,,1.3,[Rn] 5f12 7s2,"+3",Actinide,Solid,B31FBA,1952
Md,Mendelevium,钔,mén,258.09843,,,1100,,6.58,,1.3,[Rn] 7s2 5f13,"+3, +2",Actinide,Solid,B30DA6,1955
No,Nobelium,锘,nuò,259.10100,,,1100,,6.65,,1.3,[Rn] 7s2 5f14,"+3, +2",Actinide,Solid,BD0D87,1957
Lr,Lawrencium,铹,láo,266.120,,,1900,,,,1.3,[Rn] 7s2 5f14 6d1,"+3",Actinide,Solid,C70066,1961
Rf,Rutherfordium,𬬻,lú,267.122,,,,,,,,[Rn] 7s2 5f14 6d2,"+4",TransitionMetal,Solid,CC0059,1964
Db,Dubnium,𬭊,dù,268.126,,,,,,,,[Rn] 7s2 5f14 6d3,"5, 4, 3",TransitionMetal,Solid,D1004F,1967
Sg,Seaborgium,𬭳,xǐ,269.128,,,,,,,,[Rn] 7s2 5f14 6d4,"6, 5, 4, 3, 0",TransitionMetal,Solid,D90045,1974
Bh,Bohrium,𬭛,bō,270.133,,,,,,,,[Rn] 7s2 5f14 6d5,"7, 5, 4, 3",TransitionMetal,Solid,E00038,1976
Hs,Hassium,𬭶,hēi,269.1336,,,,,,,,[Rn] 7s2 5f14 6d6,"8, 6, 5, 4, 3, 2",TransitionMetal,Solid,E6002E,1984
Mt,Meitnerium,鿏,mài,277.154,,,,,,,,[Rn] 7s2 5f14 6d7,"9, 8, 6, 4, 3, 1",TransitionMetal,Solid,EB0026,1982
Ds,Darmstadtium,𫟼,dá,282.166,,,,,,,,[Rn] 7s2 5f14 6d8,"8, 6, 4, 2, 0",TransitionMetal,Solid,000000,1994
Rg,Roentgenium,𬬭,lún,282.169,,,,,,,,[Rn] 7s2 5f14 6d9,"5, 3, 1, -1",TransitionMetal,Solid,000000,1994
Cn,Copernicium,鿔,gē,286.179,,,,,,,,[Rn] 7s2 5f14 6d10,"2, 1, 0",TransitionMetal,Solid,000000,1996
Nh,Nihonium,鿭,nǐ,286.182,,,,,,,,[Rn] 5f14 6d10 7s2 7p1,"",PostTransitionMetal,Solid,000000,2004
Fl,Flerovium,𫓧,fū,290.192,,,,,,,,[Rn] 7s2 7p2 5f14 6d10,"6, 4,2, 1, 0",PostTransitionMetal,Solid,000000,1998
Mc,Moscovium,镆,mò,290.196,,,,,,,,[Rn] 7s2 7p3 5f14 6d10,"3, 1",PostTransitionMetal,Solid,000000,2003
Lv,Livermorium,𫟷,lì,293.205,,,,,,,,[Rn] 7s2 7p4 5f14 6d10,"+4, +2, -2",PostTransitionMetal,Solid,000000,2000
Ts,Tennessine,鿬,tián,294.211,,,,,,,,[Rn] 7s2 7p5 5f14 6d10,"+5, +3, +1, -1",Halogen,Solid,000000,2010
Og,Oganesson,鿫,ào,295.216,,,,,,,,[Rn] 7s2 7p6 5f14 6d10,"+6, +4, +2, +1, 0, -1",NobleGas,Gas,000000,2006
